1	0.1	20.5387
1	0.0909091	20.1083
1	0.0826446	19.7329
1	0.0751315	19.4131
1	0.0683013	19.1498
1	0.0620921	18.9452
1	0.0564474	18.8033
1	0.0513158	18.7333
1	0.0466507	18.7534
1	0.0424098	18.8793
1	0.0385543	19.1265
1	0.0350494	19.5379
1	0.0318631	20.202
1	0.0289664	21.1781
1	0.0263331	22.4338
1	0.0239392	23.974
1	0.0217629	25.8122
1	0.0197845	27.8706
1	0.0179859	30.0695
1	0.0163508	32.3421
1	0.0148644	34.6217
1	0.0135131	36.8691
1	0.0122846	39.0156
1	0.0111678	41.0125
1	0.0101526	42.8379
1	0.0092296	44.4925
1	0.00839055	45.995
1	0.00762777	47.3515
1	0.00693433	48.5729
1	0.00630394	49.6659
1	0.00573086	50.6319
1	0.00520987	51.4828
1	0.00473624	52.2319
1	0.00430568	52.8927
1	0.00391425	53.4766
1	0.00355841	53.9926
1	0.00323492	54.4467
1	0.00294083	54.8422
1	0.00267349	55.1831
1	0.00243044	55.4761
1	0.00220949	55.7283
1	0.00200863	55.9462
1	0.00182603	56.1344
1	0.00166002	56.2956
1	0.00150911	56.4328
1	0.00137192	56.5493
1	0.0012472	56.648
1	0.00113382	56.7318
1	0.00103074	56.8029
1	0.000937041	56.8633
1	0.000851855	56.9146
1	0.000774414	56.9582
1	0.000704013	56.9952
1	0.000640011	57.0267
1	0.000581829	57.0534
1	0.000528935	57.0762
0.909091	0.1	20.6102
0.909091	0.0909091	20.1033
0.909091	0.0826446	19.6522
0.909091	0.0751315	19.2573
0.909091	0.0683013	18.9196
0.909091	0.0620921	18.6406
0.909091	0.0564474	18.4227
0.909091	0.0513158	18.2698
0.909091	0.0466507	18.1917
0.909091	0.0424098	18.2096
0.909091	0.0385543	18.337
0.909091	0.0350494	18.5878
0.909091	0.0318631	19.0138
0.909091	0.0289664	19.7192
0.909091	0.0263331	20.7553
0.909091	0.0239392	22.0728
0.909091	0.0217629	23.6998
0.909091	0.0197845	25.6411
0.909091	0.0179859	27.7972
0.909091	0.0163508	30.0879
0.909091	0.0148644	32.4351
0.909091	0.0135131	34.7779
0.909091	0.0122846	37.0788
0.909091	0.0111678	39.257
0.909091	0.0101526	41.2684
0.909091	0.0092296	43.0929
0.909091	0.00839055	44.7424
0.909091	0.00762777	46.2375
0.909091	0.00693433	47.5839
0.909091	0.00630394	48.7959
0.909091	0.00573086	49.8763
0.909091	0.00520987	50.8267
0.909091	0.00473624	51.6617
0.909091	0.00430568	52.395
0.909091	0.00391425	53.0417
0.909091	0.00355841	53.6129
0.909091	0.00323492	54.1174
0.909091	0.00294083	54.5607
0.909091	0.00267349	54.9447
0.909091	0.00243044	55.2742
0.909091	0.00220949	55.5566
0.909091	0.00200863	55.7997
0.909091	0.00182603	56.0097
0.909091	0.00166002	56.1906
0.909091	0.00150911	56.345
0.909091	0.00137192	56.4758
0.909091	0.0012472	56.5865
0.909091	0.00113382	56.6802
0.909091	0.00103074	56.7595
0.909091	0.000937041	56.8267
0.909091	0.000851855	56.8838
0.909091	0.000774414	56.9321
0.909091	0.000704013	56.9732
0.909091	0.000640011	57.008
0.909091	0.000581829	57.0377
0.909091	0.000528935	57.0628
0.826446	0.1	20.8109
0.826446	0.0909091	20.2253
0.826446	0.0826446	19.6954
0.826446	0.0751315	19.2221
0.826446	0.0683013	18.8069
0.826446	0.0620921	18.4516
0.826446	0.0564474	18.1581
0.826446	0.0513158	17.9286
0.826446	0.0466507	17.767
0.826446	0.0424098	17.6842
0.826446	0.0385543	17.7042
0.826446	0.0350494	17.8368
0.826446	0.0318631	18.0948
0.826446	0.0289664	18.5431
0.826446	0.0263331	19.2993
0.826446	0.0239392	20.3986
0.826446	0.0217629	21.7802
0.826446	0.0197845	23.5025
0.826446	0.0179859	25.548
0.826446	0.0163508	27.8001
0.826446	0.0148644	30.1777
0.826446	0.0135131	32.5904
0.826446	0.0122846	34.9923
0.826446	0.0111678	37.3379
0.826446	0.0101526	39.5378
0.826446	0.0092296	41.5533
0.826446	0.00839055	43.3692
0.826446	0.00762777	45.0095
